manufacturers_id	name	description	warranty	collection	room_image_url
63	Newport	A crisp white with subtle movement and as mod and sophisticated as this bustling South Wales city. Newport is the quintessential designer white.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Marble Collection	
64	Nottingham	Inspired by England's Oldest Pub in a cave beneath Nottingham Castle, this muddy, mysterious mix works as a multi-purpose neutral in both formal and casual spaces. Nottingham's possibilities are endless thanks to its undefined earthiness.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Quarry Collection	
65	Oakhampton	Taking its cue from the medieval town of Oakhampton in southwest England, this dark chocolate is multi-talented. Oakhampton is equally capable of commanding a room, as well as serving as a sleek and modern backdrop.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Desert Collection	
66	Oxford	Swirls of black, brown and copper are heavy, dark and aged, just like England's Oxford University, the oldest university in the world. An established, refined feel that wraps any room in supreme comfort and high style.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Quarry Collection	
67	Oxwich Green	Oxwich Green takes its cue from the ivy that still covers a 6th-century church nestled in the woods of this seaside village on Wales' southwest coast. A backdrop of black adds even more drama to this surprisingly versatile color.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Classic Collection	
68	Park Gate	The random mix of browns, grays and black mimic the marshlands and sandstone sea wall in the village of Park Gate, England. Simple and adaptable, it's an easy complement to any room décor.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Quarry Collection	
69	Parys	Reminiscent of the mist rising off Parys Mountain in Wales, this crystalline dream casts elegance into any space. Unexpected jolts of dazzling blue and shimmering gray step-up the glamour factor.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Jewel Collection	
70	Praa Sands	The subtle yet striking veining in Praa Sands mimics the rock outcroppings that dot this breathtaking stretch of beach on England's southernmost coast. Neutral clouds of gray and cream add balance and richness, while random hits of ocean blue and mirrored flecks mimic the glistening sea.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Waterstone Collection	
71	Preston	Like the wool woven directly into this English town's medieval homes, the relaxed palette of Preston is both comforting and strong. A cheery mix of neutrals with just a hint of white is refreshing, clean and uplifting to any room.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Quarry Collection	
72	Reading	Inviting reds and browns mingle like the confluence of the two rivers that characterize the town of Reading, England. A cordial, refined finish with plenty of movement for those seeking easy elegance and warmth.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Quarry Collection	
73	Rosslyn	Like the sunlight that pierces the mysterious shadows of the wondrous Rosslyn Chapel, this design's striking metallic golds shimmer against a nuanced background of taupe and tans in a masterful addition to the Jewel Collection.
            Read More	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Jewel Collection	
74	Sanford	Inspired by the easy, country charms of village life in Sandford, England, this creamy, sandy beige is simple and unfussy. An earthy natural for those with an eye toward simplicity.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Desert Collection	
75	Sharpham	Icy, crisp and cool like the dry white wine England's Sharpham Vineyard is known for. White veining against a dark gray backdrop adds drama and class, yet remains surprisingly neutral.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Waterstone Collection	
76	Sheffield	Both the rocks of the River Sheaf, which runs through Sheffield, England, and the town's steel industry are reflected in this cool, edgy color. Endless arrays of grays merge seamlessly for a polished, crisp look.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Quarry Collection	
77	Shirebrook	A symphony of energy like this North Central English market town itself. Cranberry, gray, taupe and black roil about in the perfect random fusion of dark and light.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Waterstone Collection
78	Snowdon White	Gleaming and crisp, like the snow-covered top of the highest mountain in Wales. Snowdon White awakens any space, while its tiny flecks of gray and tan add substance where needed.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Classic Collection	
79	Somerset	Like the rolling hills in the rural English county it's named for, Somerset is a comforting blend of toffee and caramel tones with a dash of definition that makes it the star of any room. Nature meets sophistication in this casual, yet stirring collection of colors.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Quarry Collection	
80	Southampton	Like the river town on England's south coast, Southampton awakens old and new. Warm gold tones honor still-standing medieval stone walls, while cool grays and black conjure the city's deep ocean port. An appealing mix in contrasts indeed.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Quarry Collection	
81	Stafford Brown	Contrasting shades of brown tumble about, like the handcrafted stonework on the archways and pillars of this West Midlands English town's oldest church. Stafford Brown exudes old-world warmth, while unexpected hits of black make it equally contemporary.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Classic Collection	
82	Sussex	Casual and beachy, this rugged neutral can best be described as the color of wet sand along a lonely coastline. Coarsely textured in muted shades of gray and khaki, it pays fitting tribute to the windswept beachheads of Sussex by the Sea.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Desert Collection	
83	Sutton	Light and sprightly, this color is bursting with the same energy as the London borough it's named for. The delicate fusion of whites, creams and caramels is equally adept in both contemporary and traditional settings.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Quarry Collection	
84	Talbot Gray	A mesmerizing study in contrasts as black and white cozy up to form this interesting shade of dark gray. Influenced by the steel manufacturing hub of Port Talbot, Wales, Talbot Gray adds a cool, daring pop of high-style wherever it's used.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Classic Collection	
85	Templeton	An unassuming gray with tiny toffee-colored flecks, Templeton is both relaxed and rugged like the old stone cottages of Templeton Village. An easy, go-to option that lends itself to any room in the house.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Desert Collection	
86	Tenby Cream	Beachy simplicity abounds in this timeless neutral named after the charming seaside town in southwest Wales. Beige, cream and gray merge seamlessly for a tasteful, casual feel.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Classic Collection	
87	Torquay	A posh, continental feel, much like this English Riviera town itself. Understated cream complemented by swirls of gray and tan lends a chic air to any setting.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Waterstone Collection	
88	Victoria	As regal and elegant as the name suggests. Sophisticated tones of tan and cream, highlighted by hints of black that both define a space and leave room for casual comfort. Warm and rich, yet unmistakably the star of the show.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Quarry Collection	
89	Waterford	Sparkling like the fine crystal that made Waterford, Ireland, famous, this stunning blend of charcoal tones knows how to light up a room. Sharp, chic and sophisticated, Waterford is both classic and mod.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Cambrian Collection	
90	Waverton	Subtle whites and light grays weave about the surface of Waverton, much like the canal that passes through this captivating village in northwest England. Waverton is the consummate, cool neutral with a wealth of marble-like elegance.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Marble Collection	
91	Wellington	A churning brew of black and brown packs an iron-like punch in Wellington, named for this southwest England industrial town. An impressive, bold statement not for the faint of heartAt Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Waterstone Collection	
92	Welshpool Black	Brooding black flecked with tan and gray conjures the dark River Severn, upon which this small Welsh border town lies. Dramatic yet easy, Welshpool Black is a star on its own or as a supplement to other design elements.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Classic Collection	
93	Westminster	Rich and imposing like the time-worn abbey it's named for, yet decidedly modern and comfortable. Reddish-browns and black twist and turn in dramatic Westminster..adding a hint of unexpected drama.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Waterstone Collection	
94	White Cliff	Pure and unsullied is the essence of White Cliff. Named after the chalky White Cliffs of Dover, this whitest of whites is the ideal blank canvas to amplify any room.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Desert Collection	
95	Whitehall	Named after what was once the main residence of English monarchs in London, sandy-white Whitehall adds a clean slate and modern punch to contemporary settings.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Desert Collection	
96	Whitney	Summoning the quaint, snow-covered cottages in this gateway town to the Cotswolds, Whitney gleams like the tiny snow crystals that share their brilliance with the deep, winter sky. Glossy silvers and grays are clean and cultured.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Jewel Collection	
97	Williston	Texture abounds in this classy concoction of black and gray, like heavy fog on a dark London night. Tiny specs of blue twinkle like stars, lending added interest to this adaptable color, a true new neutral.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Quarry Collection	
98	Wilshire Red	Stonehenge against a red sunset. Named after the region in southwest England known for its ancient architecture and chalky landscape, this exquisite mix of coppery browns and black elevates Wilshire Red to star status in any room.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Classic Collection	
99	Winchester	The spectrum of colors in Winchester is inspired by the colors of King Arthur's Round Table, still on display in the famous Winchester Castle in southeast England. Random swirls of cherry take the mass of browns, taupes and creams up a notch in this pleasing mix.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Quarry Collection	
100	Windermere	Like the lakeside town in northwest England, Windermere is busy and eclectic. Dynamic shades of gray and cream flirt with flecks of golden copper, offering plenty of drama and movement. An invigorating shade, yet surprisingly neutral.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Cambrian Collection	
101	Windsor	The definition of stately splendor and affluence, much like this English town synonymous with its royalty and ageless castle. Contrasting tones of black and tan elevate Windsor to showpiece status, while at the same time keeping it refreshingly versatile.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Quarry Collection	
102	Yorkshire	Informal as a cottage garden, this ever-so-pale blend of creamy shades glistens like the unspoiled Yorkshire Dales in the north of England. Subtly textured and dreamy, Yorkshire exudes simplicity and serenity.	At Cambria, we offer a Lifetime Limited Warranty against manufacturing defects. Feel the confidence and freedom of living with your Cambria, knowing we stand firmly behind every product we make and every customer we earn. For more information, download the Lifetime Limited Warranty. To register your Cambria for our Lifetime Limited Warranty, simply complete the online Warranty Registration Form.	Desert Collection	
